index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att (GK),Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Clr,Recov,home,game_id
10,Juan Mata,8.0,es ESP,DM,33-353,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,25.0,30.0,83.3,1.0,18.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,1,312
11,Marcus Rashford,10.0,eng ENG,RW,24-167,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,70.6,0.0,15.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1,312
12,Nemanja Matić,31.0,rs SRB,"DM,LM",33-258,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,1.0,18.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1,312
13,Paul Pogba,6.0,fr FRA,CM,29-032,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,53.0,59.0,89.8,7.0,45.0,1.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,312
14,Victor Lindelöf,2.0,se SWE,CB,27-273,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,55.0,58.0,94.8,3.0,48.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,56.0,1,312
0,14 Players,,,,,990,2.0,2.0,0.0,0.0,15.0,4.0,0.0,0.0,526.0,20.0,6.0,8.0,1.5,1.5,1.4,27.0,4.0,337.0,427.0,78.9,35.0,333.0,22.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,312
1,Ben Gibson,4.0,eng ENG,CB,29-091,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49.0,87.8,1.0,37.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0,312
2,Billy Gilmour,8.0,sct SCO,DM,20-309,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,19.0,78.9,3.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,312
3,Dimitris Giannoulis,30.0,gr GRE,LB,26-181,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,1.0,0.0,0.0,0.0,0.2,2.0,1.0,31.0,46.0,67.4,3.0,36.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,312
4,Grant Hanley,5.0,sct SCO,CB,30-147,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,32.0,87.5,1.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,0,312
5,Jon Rowe,46.0,eng ENG,AM,18-351,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,5.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,312
6,Kenny McLean,23.0,sct SCO,DM,30-098,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,1.0,0.0,0.0,0.1,5.0,1.0,26.0,30.0,86.7,4.0,26.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0,312
7,Kieran Dowell,10.0,eng ENG,RW,24-188,73,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,34.0,1.0,2.0,0.0,0.4,0.4,0.5,4.0,1.0,24.0,29.0,82.8,3.0,25.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,312
8,Mathias Normann,16.0,no NOR,DM,25-323,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,2.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,42.0,54.0,77.8,6.0,39.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,312
9,Milot Rashica,17.0,xk KVX,LW,25-292,90,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,42.0,2.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,11.0,27.0,40.7,4.0,26.0,5.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0,312
10,Pierre Lees-Melou,20.0,fr FRA,AM,28-326,81,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,2.0,2.0,0.0,0.1,0.1,0.1,5.0,0.0,25.0,35.0,71.4,5.0,31.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,312
11,Przemysław Płacheta,11.0,pl POL,RW,24-024,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,6.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0,312
12,Sam Byram,3.0,eng ENG,RB,28-212,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,60.0,1.0,1.0,3.0,0.1,0.1,0.1,2.0,0.0,42.0,49.0,85.7,4.0,26.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,0,312
13,Teemu Pukki,22.0,fi FIN,FW,32-018,90,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,22.0,1.0,0.0,1.0,0.7,0.7,0.4,2.0,1.0,13.0,13.0,100.0,1.0,14.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,312
14,Tim Krul,1.0,nl NED,GK,34-013,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,86.1,0.0,26.0,0.0,0.0,0.0,9.0,3.0,6.0,66.7,1.3,5.0,10.0,50.0,30.0,11.0,30.0,30.7,6.0,16.7,25.3,10.0,1.0,10.0,2.0,17.4,19.0,50.0,0,312
0,13 Players,,,,,990,1.0,1.0,0.0,0.0,21.0,6.0,2.0,0.0,668.0,6.0,6.0,8.0,2.2,2.2,1.7,40.0,2.0,465.0,575.0,80.9,59.0,383.0,24.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,313
1,Aaron Cresswell,3.0,eng ENG,LB,32-123,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.0,1.0,1.0,2.0,0.1,0.1,0.1,2.0,0.0,70.0,88.0,79.5,9.0,59.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,313
2,Ben Johnson,31.0,eng ENG,RB,22-083,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,77.0,2.0,1.0,1.0,0.1,0.1,0.1,3.0,0.0,45.0,63.0,71.4,3.0,32.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,313
3,Craig Dawson,15.0,eng ENG,CB,31-346,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,50.0,80.0,6.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1,313
4,Declan Rice,41.0,eng ENG,DM,23-093,90,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,0.1,0.1,0.2,7.0,0.0,65.0,68.0,95.6,12.0,49.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,3.0,1,313
5,Issa Diop,23.0,fr FRA,CB,25-098,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,0.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,67.0,80.0,83.8,2.0,46.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,313
6,Jarrod Bowen,20.0,eng ENG,RW,25-118,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,35.0,0.0,1.0,1.0,0.2,0.2,0.5,5.0,0.0,14.0,25.0,56.0,3.0,16.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1,313
7,Manuel Lanzini,10.0,ar ARG,AM,29-061,78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.0,56.0,61.0,91.8,11.0,43.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,7.0,1,313
8,Michail Antonio,9.0,jm JAM,FW,32-020,90,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,0.9,0.9,0.0,3.0,1.0,8.0,12.0,66.7,1.0,12.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,8.0,1,313
9,Nikola Vlašić,11.0,hr CRO,LW,24-195,64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.1,5.0,0.0,21.0,27.0,77.8,2.0,27.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1,313
10,Pablo Fornals,8.0,es ESP,AM,26-054,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,16.0,20.0,80.0,4.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1,313
11,Saïd Benrahma,22.0,dz ALG,LW,26-250,26,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,0.0,15.0,22.0,68.2,1.0,20.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,1,313
12,Tomáš Souček,28.0,cz CZE,DM,27-049,90,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,51.0,2.0,2.0,1.0,0.5,0.5,0.0,3.0,0.0,32.0,39.0,82.1,5.0,20.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,313
13,Łukasz Fabiański,1.0,pl POL,GK,36-364,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9,0.0,4.0,0.0,18.0,5.0,11.1,28.1,2.0,100.0,66.0,14.0,0.0,0.0,0.0,9.5,22.0,40.0,1,313
0,14 Players,,,,,990,1.0,0.0,0.0,1.0,8.0,1.0,2.0,0.0,473.0,11.0,7.0,12.0,2.0,1.2,0.6,15.0,1.0,256.0,362.0,70.7,25.0,227.0,10.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,313
1,Ashley Westwood,18.0,eng ENG,CM,32-016,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,78.9,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,313
2,Charlie Taylor,3.0,eng ENG,LB,28-211,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,35.0,68.6,2.0,20.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,313
3,Connor Roberts,14.0,wls WAL,RB,26-206,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,89.5,2.0,11.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,0,313
4,Dwight McNeil,11.0,eng ENG,RM,22-146,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,26.0,80.8,3.0,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0,313
5,Jack Cork,4.0,eng ENG,CM,32-296,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,39.0,79.5,1.0,22.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,313
6,James Tarkowski,5.0,eng ENG,CB,29-149,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,3.0,1.0,0.0,0.0,0.1,1.0,0.0,20.0,30.0,66.7,4.0,19.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,313
7,Jay Rodriguez,19.0,eng ENG,"FW,RM",32-262,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,38.0,2.0,0.0,3.0,0.5,0.5,0.0,2.0,1.0,12.0,21.0,57.1,2.0,17.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,313
8,Josh Brownhill,8.0,eng ENG,CM,26-119,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,24.0,33.0,72.7,1.0,17.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0,313
9,Matthew Lowton,2.0,eng ENG,RB,32-312,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,3.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,6.0,2.0,0,313
10,Matěj Vydra,27.0,cz CZE,FW,29-351,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,0,313
11,Maxwel Cornet,20.0,ci CIV,LM,25-202,90,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,39.0,0.0,1.0,2.0,1.0,0.2,0.5,3.0,0.0,18.0,26.0,69.2,3.0,17.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0,313
12,Nathan Collins,22.0,ie IRL,CB,20-352,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,59.3,2.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0,313
13,Nick Pope,1.0,eng ENG,GK,29-363,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,50.0,0.0,17.0,0.0,0.0,0.0,6.0,1.0,5.0,83.3,1.6,11.0,26.0,42.3,21.0,4.0,71.4,50.0,11.0,100.0,67.9,29.0,2.0,6.9,2.0,16.5,3.0,0.0,0,313
14,Wout Weghorst,9.0,nl NED,FW,29-253,90,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,43.0,2.0,1.0,0.0,0.5,0.5,0.1,2.0,0.0,22.0,29.0,75.9,1.0,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,29.0,32.0,0,313
0,14 Players,,,,,990,2.0,0.0,0.0,0.0,16.0,7.0,2.0,0.0,432.0,26.0,16.0,13.0,1.8,1.8,0.7,26.0,3.0,195.0,301.0,64.8,23.0,179.0,14.0,20.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,314
1,Allan Saint-Maximin,10.0,fr FRA,"LW,FW",25-036,89,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,27.0,0.0,1.0,0.0,0.1,0.1,0.0,6.0,0.0,9.0,14.0,64.3,2.0,24.0,5.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,314
2,Bruno Guimarães,39.0,br BRA,RM,24-152,90,2.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,39.0,4.0,1.0,2.0,1.2,1.2,0.0,5.0,1.0,17.0,22.0,77.3,6.0,17.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1,314
3,Chris Wood,20.0,nz NZL,FW,30-131,68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,5.0,13.0,38.5,2.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1,314
4,Dan Burn,33.0,eng ENG,CB,29-343,90,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,0.0,1.0,4.0,0.1,0.1,0.2,0.0,0.0,17.0,26.0,65.4,2.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1,314
5,Dwight Gayle,34.0,eng ENG,FW,31-182,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,314
6,Emil Krafth,17.0,se SWE,RB,27-258,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,28.0,45.0,62.2,0.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,1,314
7,Fabian Schär,5.0,ch SUI,CB,30-118,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,14.0,27.0,51.9,3.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,9.0,1,314
8,Jacob Murphy,23.0,eng ENG,RW,27-052,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,33.3,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1,314
9,Joe Willock,28.0,eng ENG,LM,22-240,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,66.7,0.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1,314
10,Joelinton,7.0,br BRA,"LM,LW",25-246,90,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,3.0,2.0,2.0,0.1,0.1,0.2,3.0,0.0,22.0,29.0,75.9,4.0,23.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,1,314
11,Jonjo Shelvey,8.0,eng ENG,CM,30-049,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,36.0,75.0,2.0,16.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,1,314
12,Martin Dúbravka,1.0,sk SVK,GK,33-092,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,41.7,0.0,15.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0,0.2,5.0,19.0,26.3,18.0,2.0,72.2,49.1,6.0,100.0,68.7,11.0,0.0,0.0,1.0,18.3,1.0,10.0,1,314
13,Matt Targett,13.0,eng ENG,LB,26-211,90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,4.0,4.0,2.0,0.0,0.0,0.2,4.0,1.0,27.0,36.0,75.0,2.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,314
14,Miguel Almirón,24.0,py PAR,RW,28-066,69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,2.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,14.0,19.0,73.7,0.0,21.0,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,19.0,52.0,1,314
0,14 Players,,,,,990,1.0,1.0,0.0,0.0,8.0,2.0,2.0,0.0,745.0,22.0,7.0,7.0,0.6,0.6,0.6,15.0,2.0,517.0,630.0,82.1,43.0,391.0,19.0,19.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,314
1,Ademola Lookman,37.0,ng NGA,LM,24-179,65,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,22.0,27.0,81.5,2.0,25.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0,314
2,Ayoze Pérez,17.0,es ESP,RM,28-262,59,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,14.0,18.0,77.8,1.0,9.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,314
3,Daniel Amartey,18.0,gh GHA,CB,27-117,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,85.0,93.0,91.4,4.0,61.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0,314
4,Harvey Barnes,7.0,eng ENG,LM,24-129,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,81.8,1.0,8.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,314
5,James Justin,2.0,eng ENG,RB,24-053,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,64.0,59.4,1.0,22.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0,314
6,James Maddison,10.0,eng ENG,RM,25-145,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,88.2,2.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0,314
7,Kasper Schmeichel,1.0,dk DEN,GK,35-163,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,0.0,16.0,0.0,0.0,0.0,7.0,2.0,5.0,71.4,2.0,10.0,15.0,66.7,19.0,5.0,47.4,40.1,10.0,60.0,42.5,8.0,0.0,0.0,4.0,20.3,0.0,0.0,0,314
8,Kelechi Iheanacho,14.0,ng NGA,FW,25-196,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0,314
9,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-223,90,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,55.0,5.0,0.0,1.0,0.1,0.1,0.3,3.0,1.0,32.0,37.0,86.5,7.0,36.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0,314
10,Luke Thomas,33.0,eng ENG,LB,20-311,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,75.0,80.0,5.0,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0,314
11,Nampalys Mendy,24.0,sn SEN,DM,29-298,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,89.0,91.0,7.0,58.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0,314
12,Patson Daka,29.0,zm ZAM,FW,23-190,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,1.0,7.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,4.0,3.0,0,314
13,Youri Tielemans,8.0,be BEL,CM,24-345,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,4.0,1.0,1.0,0.1,0.1,0.0,3.0,0.0,56.0,69.0,81.2,8.0,35.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0,314
14,Çağlar Söyüncü,4.0,tr TUR,CB,25-329,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,87.0,82.8,4.0,60.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,42.0,0,314
0,14 Players,,,,,990,4.0,4.0,0.0,0.0,14.0,5.0,1.0,0.0,1048.0,15.0,10.0,12.0,2.0,2.0,2.0,23.0,8.0,850.0,946.0,89.9,60.0,629.0,22.0,13.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,315
1,Alisson,1.0,br BRA,GK,29-199,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,67.0,92.5,0.0,42.0,0.0,1.0,1.0,1.0,0.0,1.0,100.0,0.1,4.0,7.0,57.1,63.0,8.0,11.1,22.6,4.0,0.0,17.5,3.0,0.0,0.0,4.0,24.4,1.0,2.0,1,315
2,Andrew Robertson,26.0,sct SCO,LB,28-039,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2.0,1.0,0.0,0.0,0.0,0.1,5.0,2.0,85.0,97.0,87.6,3.0,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1,315
3,Diogo Jota,20.0,pt POR,LW,25-136,21,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,1.0,0.0,1.0,0.3,0.3,0.2,2.0,1.0,13.0,14.0,92.9,2.0,14.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1,315
